,seed,gamma,width,height,lag_p,ghost_opt_chance,pi_rand_perf,pi_star_perf,iteration,epsilon_baseline,pi_b_perf,nb_trajectories,method,hyperparam,method_perf,method_perf_no_neg,method_succ_rate,method_avoid_rate,run_time
436,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,1000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6629729270935059
437,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,1000,MO_SPIBB,1.0,0.08570490438225821,0.20732672542085173,0.17270613677977328,0.1727061367797733,14.556782007217407
438,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,1000,SPIBB,3.0,0.1795683830643526,0.3042420294713221,0.19996280487272272,0.19996280487272577,0.5407731533050537
439,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,1000,shield-SPIBB,3.0,0.4162151169111284,0.41632773393983646,1.0,1.0,0.6032702922821045
440,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,2500,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6557118892669678
441,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,2500,MO_SPIBB,1.0,0.3509848594192454,0.4520456494362506,0.28741970677371137,0.28741970677371265,28.496920108795166
442,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,2500,SPIBB,3.0,0.36227145647797765,0.4591680983319878,0.2966993943980277,0.2966993943980295,2.102782964706421
443,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,2500,shield-SPIBB,3.0,0.5499748285934624,0.5499447079313173,1.0,1.0,2.05013108253479
444,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,5000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6631700992584229
445,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,5000,MO_SPIBB,1.0,0.5756135545756046,0.6590569182251937,0.4139777727110432,0.41397818885651794,43.56571292877197
446,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,5000,SPIBB,3.0,0.5718699555896627,0.6433565160606498,0.4154270718238253,0.4154270718238283,5.1390790939331055
447,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,5000,shield-SPIBB,3.0,0.7298001455552688,0.729802995978735,1.0,1.0,5.011520147323608
448,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,10000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.667067289352417
449,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,10000,MO_SPIBB,1.0,1.0353545195675653,1.1036262319081316,0.583772256460214,0.583772593473989,61.488630056381226
450,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,10000,SPIBB,3.0,0.9893546753512994,1.0485309750802192,0.5626384314713123,0.5626384314713146,9.790629148483276
451,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,10000,shield-SPIBB,3.0,1.147519207127239,1.1475194369359192,1.0,1.0,9.86983609199524
452,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,15000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6652920246124268
453,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,15000,MO_SPIBB,1.0,1.3290416315437634,1.3875970638985489,0.6696518027633401,0.6696518027633407,74.07665514945984
454,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,15000,SPIBB,3.0,1.4269997259523186,1.4866857718604574,0.6479911488545739,0.6479915020252411,12.942320346832275
455,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,15000,shield-SPIBB,3.0,1.63116078392347,1.6311624062121755,1.0,1.0,13.080914735794067
456,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,25000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6619958877563477
457,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,25000,MO_SPIBB,1.0,1.5770698140298078,1.6246154975245335,0.7574355283361924,0.7574355549873312,93.3237829208374
458,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,25000,SPIBB,3.0,2.304238346406745,2.3601778868686467,0.76103397669521,0.7610336682664016,16.204283237457275
459,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,25000,shield-SPIBB,3.0,2.5804071250606464,2.580402409167069,1.0,1.0,16.802144050598145
460,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,35000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6623411178588867
461,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,35000,MO_SPIBB,1.0,1.7888050409137375,1.8278131348240467,0.8088457521492035,0.8088457521492046,102.53784990310669
462,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,35000,SPIBB,3.0,2.87721980851499,2.9288069557740894,0.8147288761106772,0.8147288471136437,18.6709988117218
463,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,35000,shield-SPIBB,3.0,3.185669305995653,3.1856697659701507,1.0,1.0,19.290454149246216
464,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,50000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6595768928527832
465,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,50000,MO_SPIBB,1.0,1.8696255830182325,1.9011630294623176,0.84716526044735,0.847165119279071,113.73373007774353
466,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,50000,SPIBB,3.0,3.5496931415194024,3.5914293676758953,0.8744471159017336,0.8744470824949027,20.78417205810547
467,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,12,0.5,0.0635243945156682,50000,shield-SPIBB,3.0,3.8331659205567536,3.833159289826707,1.0,1.0,20.971280097961426
468,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,500,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6625781059265137
469,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,500,MO_SPIBB,1.0,0.08912447684434184,0.23237280578892405,0.16824127461763394,0.16824127461763505,1.84175705909729
470,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,500,SPIBB,3.0,0.0717295616722094,0.23203378334762356,0.16221485240415986,0.16221485240416145,0.284588098526001
471,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,500,shield-SPIBB,3.0,0.2966488443812829,0.29664754907579266,1.0,1.0,0.2909882068634033
472,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,1000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6585710048675537
473,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,1000,MO_SPIBB,1.0,0.134765816521606,0.2611497909300753,0.18456099335221837,0.18456099335221954,15.154656171798706
474,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,1000,SPIBB,3.0,0.08663521260542684,0.2213533299299379,0.16869990260889686,0.16869990260889667,0.5053160190582275
475,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,1000,shield-SPIBB,3.0,0.3491683579558913,0.34916443533888897,1.0,1.0,0.5500950813293457
476,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,2500,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6618621349334717
477,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,2500,MO_SPIBB,1.0,0.2937478044438593,0.3954032177566088,0.284400300775793,0.2844003007757948,28.062093019485474
478,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,2500,SPIBB,3.0,0.34617398660916576,0.4367056459987201,0.2986306310824472,0.29863063108245014,2.154675006866455
479,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,2500,shield-SPIBB,3.0,0.5468982892230768,0.5469189371685808,1.0,1.0,2.208401918411255
480,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,5000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6566550731658936
481,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,5000,MO_SPIBB,1.0,0.5601616514478044,0.6458726448584431,0.40306602200443953,0.40306673026091766,42.737014055252075
482,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,5000,SPIBB,3.0,0.5636604645578898,0.6323516296299881,0.4184846355165075,0.4184846355165105,5.070729970932007
483,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,5000,shield-SPIBB,3.0,0.7120513078343621,0.7120518536177151,1.0,1.0,4.925946235656738
484,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,10000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6613171100616455
485,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,10000,MO_SPIBB,1.0,1.0826562672253432,1.150737112879162,0.586234375600299,0.5862348405527398,63.78134775161743
486,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,10000,SPIBB,3.0,0.9342910002763783,0.9954697541140662,0.5463063953333509,0.5463063953333537,9.720369815826416
487,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,10000,shield-SPIBB,3.0,1.0879299438192584,1.0879438978632163,1.0,1.0,9.666948795318604
488,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,15000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6624007225036621
489,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,15000,MO_SPIBB,1.0,1.3317097719125213,1.3908636579276175,0.6668965752486706,0.6668965752486713,73.97535300254822
490,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,15000,SPIBB,3.0,1.3818957703648795,1.4433185286455619,0.6371659798498531,0.6371659798498552,12.911694049835205
491,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,15000,shield-SPIBB,3.0,1.5926113462402327,1.5926632722062328,1.0,1.0,12.914204120635986
492,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,25000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6621520519256592
493,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,25000,MO_SPIBB,1.0,1.632474099467701,1.6810784300529724,0.7510864924732636,0.7510866298879322,92.74946403503418
494,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,25000,SPIBB,3.0,2.227127062364792,2.2867199442647332,0.7478617142447855,0.7478617142447874,16.19127607345581
495,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,25000,shield-SPIBB,3.0,2.5258832695719877,2.525874028953135,1.0,1.0,16.73120379447937
496,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,35000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.661724328994751
497,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,35000,MO_SPIBB,1.0,1.8078343010717703,1.8479271846376406,0.8019918015398035,0.8019921636081189,104.23771595954895
498,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,35000,SPIBB,3.0,2.8505030023426565,2.9038122060380123,0.811999752735227,0.8119997599460831,18.34691596031189
499,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,35000,shield-SPIBB,3.0,3.1592338975406618,3.1591614378086095,1.0,1.0,18.9048490524292
500,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,50000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6671628952026367
501,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,50000,MO_SPIBB,1.0,1.9231424118040799,1.9545282237824622,0.8464263380262476,0.8464262446705652,113.70804405212402
502,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,50000,SPIBB,3.0,3.602140087034741,3.6456450692246776,0.8746240412516539,0.8746238118849803,20.80251383781433
503,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,13,0.5,0.0635243945156682,50000,shield-SPIBB,3.0,3.9173390286495957,3.917337075486566,1.0,1.0,21.216899871826172
504,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,500,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6635911464691162
505,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,500,MO_SPIBB,1.0,0.06173583490279861,0.2058969427826116,0.1587173345808265,0.15871733458082904,1.3320140838623047
506,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,500,SPIBB,3.0,0.06285436431358508,0.22120242883206814,0.15821001469788828,0.15821001469788998,0.25160980224609375
507,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,500,shield-SPIBB,3.0,0.29138756616215883,0.2913276945476853,1.0,1.0,0.24364709854125977
508,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,1000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.665154218673706
509,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,1000,MO_SPIBB,1.0,0.13225465291729557,0.26347099911514676,0.19624696050318977,0.1962470045130379,14.617635250091553
510,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,1000,SPIBB,3.0,0.10036250584683089,0.2583932490824409,0.1765202458962757,0.17652024589627935,0.5796051025390625
511,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,1000,shield-SPIBB,3.0,0.3297715477798339,0.3297689350504303,1.0,1.0,0.5909678936004639
512,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,2500,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.66103196144104
513,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,2500,MO_SPIBB,1.0,0.3477219803671053,0.4508442064910844,0.2989440359560023,0.29894426096476867,28.42159390449524
514,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,2500,SPIBB,3.0,0.3167879819452581,0.4161012316039437,0.2893756102303647,0.2893756102303693,2.196331024169922
515,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,2500,shield-SPIBB,3.0,0.5209901390106566,0.5209704240204744,1.0,1.0,2.1861188411712646
516,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,5000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6698620319366455
517,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,5000,MO_SPIBB,1.0,0.609431109283507,0.6936209897068535,0.4196992419261747,0.41969959056604667,45.03618407249451
518,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,5000,SPIBB,3.0,0.5546618703446239,0.6225804807279909,0.4246186171360352,0.42461861713603777,5.225451946258545
519,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,5000,shield-SPIBB,3.0,0.7116541810114245,0.7116383050128184,1.0,1.0,5.154453754425049
520,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,10000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6602170467376709
521,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,10000,MO_SPIBB,1.0,1.0995182366086933,1.1656290231421753,0.5917258474932786,0.59172619259912,63.92484521865845
522,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,10000,SPIBB,3.0,1.0164426222858929,1.0795026799623135,0.5662443901013147,0.5662445953927875,9.816831827163696
523,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,10000,shield-SPIBB,3.0,1.1911964165260442,1.1912135956341365,1.0,1.0,10.003844022750854
524,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,15000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6575939655303955
525,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,15000,MO_SPIBB,1.0,1.437252042937473,1.494115891904613,0.6842789030773417,0.6842789030773426,75.66892004013062
526,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,15000,SPIBB,3.0,1.4519501549334555,1.5142295621413004,0.6481864318224743,0.6481864318224765,12.723175287246704
527,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,15000,shield-SPIBB,3.0,1.6719201137828026,1.6719228991356578,1.0,1.0,12.979459047317505
528,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,25000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6621160507202148
529,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,25000,MO_SPIBB,1.0,1.6644751457436429,1.7112229114755486,0.7639838886476982,0.7639839946925671,90.96838998794556
530,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,25000,SPIBB,3.0,2.2911126146420737,2.3470410199281053,0.7614438650534918,0.7614438250997989,16.43989109992981
531,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,25000,shield-SPIBB,3.0,2.5440020597385113,2.5440020767608758,1.0,1.0,16.7797749042511
532,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,35000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6611630916595459
533,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,35000,MO_SPIBB,1.0,1.9116874199979472,1.9508413326503788,0.8149909861607045,0.814990986160705,100.03787589073181
534,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,35000,SPIBB,3.0,3.067549459906462,3.1231624208574464,0.8193459236938563,0.8193459289804585,18.55712914466858
535,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,35000,shield-SPIBB,3.0,3.3892164727982594,3.3891949333381306,1.0,1.0,19.172071933746338
536,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,50000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6539032459259033
537,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,50000,MO_SPIBB,1.0,1.9659736838886834,1.9977207074324297,0.8512251608530088,0.8512248867555801,117.54454684257507
538,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,50000,SPIBB,3.0,3.6500630004606203,3.6967843624175285,0.8681161963803506,0.868116405054604,20.87418007850647
539,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,14,0.5,0.0635243945156682,50000,shield-SPIBB,3.0,3.961953195450514,3.961931347009446,1.0,1.0,20.930185079574585
540,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,500,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6653389930725098
541,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,500,MO_SPIBB,1.0,0.05977570945191284,0.20538053726042702,0.15757389298496194,0.15757389298496305,1.5709288120269775
542,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,500,SPIBB,3.0,0.06118925922669111,0.22070659906131973,0.1569612523460504,0.15696125234605385,0.25943970680236816
543,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,500,shield-SPIBB,3.0,0.295831632039172,0.2958287050308928,1.0,1.0,0.28806400299072266
544,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,1000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6596169471740723
545,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,1000,MO_SPIBB,1.0,0.09618401545966881,0.2225638354229799,0.17658575591962342,0.17658575591962478,4.337759971618652
546,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,1000,SPIBB,3.0,0.10471697075651705,0.2369907421206675,0.17798493668172735,0.17798493668173,0.5700137615203857
547,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,1000,shield-SPIBB,3.0,0.3828398306599005,0.38283040684380015,1.0,1.0,0.6359529495239258
548,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,2500,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6569540500640869
549,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,2500,MO_SPIBB,1.0,0.32312190978967664,0.424202040783447,0.2915770820657358,0.29157708206573585,30.24264693260193
550,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,2500,SPIBB,3.0,0.32463019259883763,0.4186142956617783,0.291244204594785,0.29124420459478795,2.3624351024627686
551,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,2500,shield-SPIBB,3.0,0.5250841614043482,0.5250928433822833,1.0,1.0,2.369006633758545
552,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,5000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6708838939666748
553,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,5000,MO_SPIBB,1.0,0.6199478166684222,0.7048499547654842,0.4257199053891735,0.4257199053891745,45.383291244506836
554,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,5000,SPIBB,3.0,0.5648585760269036,0.6356325145580689,0.42380010654056266,0.4238001065405649,5.209489107131958
555,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,5000,shield-SPIBB,3.0,0.7340634789649192,0.7341174692982134,1.0,1.0,5.124206066131592
556,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,10000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6666069030761719
557,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,10000,MO_SPIBB,1.0,1.097317798130807,1.1653476304891073,0.5938986420698887,0.5938986420698894,62.241945028305054
558,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,10000,SPIBB,3.0,1.0167526113399505,1.0792148859729997,0.5607517913314309,0.5607517913314337,9.623762845993042
559,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,10000,shield-SPIBB,3.0,1.2012146626929656,1.2012270501575735,1.0,1.0,9.787297010421753
560,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,15000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6609370708465576
561,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,15000,MO_SPIBB,1.0,1.3641390682604784,1.423191873685393,0.6770229882945736,0.6770229882945742,74.32102584838867
562,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,15000,SPIBB,3.0,1.444001185585459,1.5058974509990009,0.6485732844397988,0.6485733620265624,12.908227920532227
563,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,15000,shield-SPIBB,3.0,1.6680337305415367,1.6680398257931048,1.0,1.0,13.035743236541748
564,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,25000,shielded_baseline,,0.2867207373055679,0.28665878432281067,1.0,1.0,0.6619269847869873
565,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,25000,MO_SPIBB,1.0,1.6714678902558668,1.7199523140893143,0.7607367504318704,0.760736842648734,94.26910996437073
566,2906597030,0.95,7,7,0.0,0.75,-0.07920523809904122,0.0,15,0.5,0.0635243945156682,25000,SPIBB,3.0,2.2395795581549893,2.2979942416545964,0.7531779865332241,0.7531779865332254,16.881765127182007
