ID,TIME,FEATURE_0,FEATURE_1,ACTION,RISK,CLUSTER,NEXT_CLUSTER
20,34,1.5837692109419785,4.377420002331453,2,-0.04,2,2
20,35,2.5454914566051277,4.956630032898763,0,-0.04,2,2
20,36,2.2622355519108206,3.042989020896976,2,-0.04,2,2
20,37,2.787705589783926,3.572831980586623,1,-0.04,2,2
20,38,2.7633767371013853,4.806867913800043,1,-0.04,2,2
20,39,2.745107897760225,4.204410168968774,1,-0.04,2,2
20,40,2.637167754678268,4.4515562271997124,1,-0.04,2,2
20,41,2.557777601558996,4.029129354656961,1,-0.04,2,2
20,42,2.7805590602126844,4.567055490823442,2,-0.04,2,2
20,43,3.41050625348417,4.7818020142680275,2,-0.04,2,2
20,44,3.7774910638096633,4.8148771941734685,1,-0.04,2,2
20,45,3.2128102289515463,4.49277746519575,1,-0.04,2,2
20,46,3.2745238032416455,4.37409493540778,1,-0.04,2,2
20,47,3.567300663715563,4.544672449659197,1,-0.04,2,2
20,48,3.986408375399775,4.669896897872628,0,-0.04,2,2
20,49,3.0185580946302313,3.4940107726175453,2,-0.04,2,2
20,50,3.8855347494755463,3.7627668942400945,2,-0.04,2,2
20,51,3.278039954841777,3.342148299732209,2,-0.04,2,2
20,52,3.383998817034331,3.863223439185084,1,-0.04,2,2
20,53,3.985387550446877,4.796799952656875,2,-0.04,2,2
20,54,3.4352478433037534,4.417580562536787,3,-0.04,2,2
20,55,2.0157216352509577,4.919697357886741,2,-0.04,2,2
20,56,3.412471569839568,4.6822146468974415,1,-0.04,2,2
20,57,3.1907167867498156,4.177077106231646,1,-0.04,2,2
20,58,3.9010482057337357,4.4854360417870724,3,-0.04,2,2
20,59,2.783971552029116,4.44273504520407,3,-0.04,2,2
20,60,1.4060962137907747,4.52596875744716,0,-0.04,2,2
20,61,1.301427949997355,3.74723648869976,0,-0.04,2,2
20,62,1.566074126938702,3.687499197476365,0,-0.04,2,2
20,63,1.6850341068675943,3.998521149976697,3,-0.04,2,2
20,64,0.24650578136873424,3.5036504802296182,1,-0.04,2,1
20,65,0.6851740579864685,4.8141199511747645,None,-1.0,1,-1
21,1,3.6020662633847387,2.0988537333464947,2,-0.04,2,2
21,2,3.4547187935289774,2.4159385729390306,3,-0.04,2,2
21,3,3.883569893287715,2.4780382943376056,3,-0.04,2,2
21,4,3.674730149391464,2.9875147102138278,2,-0.04,2,2
21,5,3.9961731396839415,2.8563986901190477,2,-0.04,2,2
21,6,3.8436715149696643,2.5200670651415984,2,-0.04,2,2
21,7,3.533110316305174,2.050748810449798,1,-0.04,2,2
21,8,3.9038520691994183,3.7322346058464895,1,-0.04,2,2
21,9,3.296781125852528,4.539166562590669,2,-0.04,2,2
21,10,3.0662265366664823,4.885177858314065,0,-0.04,2,2
21,11,3.609496977555013,3.70527223492111,1,-0.04,2,2
21,12,3.6575271386551913,4.369446246983509,2,-0.04,2,2
21,13,3.4825594659663075,4.326589110334753,1,-0.04,2,2
21,14,3.974382941843951,4.875583793586904,1,-0.04,2,2
21,15,3.0333169304684526,4.979574132680775,2,-0.04,2,2
21,16,3.1872925349358256,4.7022743484836695,1,-0.04,2,2
21,17,3.540108554614135,4.114283658933607,2,-0.04,2,2
21,18,3.104894120568048,4.010355536052898,0,-0.04,2,2
21,19,3.2424809741895246,3.052031261824869,2,-0.04,2,2
21,20,3.865580591436852,3.1517289143958807,1,-0.04,2,2
21,21,3.9064573567113197,4.8011348537968255,0,-0.04,2,2
21,22,3.209778793714564,3.047573519337425,0,-0.04,2,2
21,23,3.5318016965681114,2.3184793638883523,0,-0.04,2,2
21,24,3.0156851077904934,1.090198493216131,1,-0.04,2,2
21,25,3.51070401269561,2.669519225958315,1,-0.04,2,2
21,26,3.075596655727569,3.810918074582127,3,-0.04,2,2
21,27,3.5865640126618787,3.427637911968431,2,-0.04,2,2
21,28,3.914122082400671,3.6671776890612895,1,-0.04,2,2
21,29,3.9132932449538282,4.589036386457617,2,-0.04,2,2
21,30,3.2787718813785043,4.531432136302074,0,-0.04,2,2
21,31,3.5959029791817545,3.6809388777704477,2,-0.04,2,2
21,32,3.326070474951023,3.836405480758134,2,-0.04,2,2
21,33,3.4785281052687624,3.934152717676641,1,-0.04,2,2
21,34,3.7470397691284956,4.2494077589189505,0,-0.04,2,2
21,35,3.4454122378065057,3.178153759477791,2,-0.04,2,2
21,36,3.4183552357255556,3.5145119654963657,1,-0.04,2,2
21,37,3.7285172443531227,4.1406805767675054,2,-0.04,2,2
21,38,3.241233393785292,4.031684077515455,3,-0.04,2,2
21,39,2.9663453164465814,4.378365693287134,0,-0.04,2,2
21,40,2.922336287935428,3.8143248321487144,1,-0.04,2,2
21,41,2.2354517513928696,4.313601395477091,2,-0.04,2,2
21,42,3.182651605188332,4.045758419673056,2,-0.04,2,2
21,43,3.299442983082905,4.5807880251468385,3,-0.04,2,2
21,44,2.280024774563725,4.566766297403827,2,-0.04,2,2
21,45,3.9895576724328863,4.865564326099851,2,-0.04,2,2
21,46,3.9585657819822417,4.99421630244368,2,-0.04,2,2
21,47,3.071771401036837,4.497322788215879,2,-0.04,2,2
21,48,3.6550756755593374,4.360423908892185,2,-0.04,2,2
21,49,3.38385238318322,4.745566503139736,0,-0.04,2,2
21,50,3.312505955860921,3.837019172599477,3,-0.04,2,2
21,51,3.5310063103400755,3.7064592845593047,0,-0.04,2,2
21,52,3.069846929518162,2.684375151513048,2,-0.04,2,2
21,53,3.2429804469286383,2.6908946035245664,1,-0.04,2,2
21,54,3.328963165122957,3.2184684787054803,3,-0.04,2,2
21,55,3.3165304090328256,3.90922707202803,1,-0.04,2,2
21,56,3.4849652709271592,4.532039166700781,2,-0.04,2,2
21,57,3.4200863307204132,4.269592649663812,2,-0.04,2,2
21,58,3.963359367728518,4.202857282974044,3,-0.04,2,2
21,59,2.3483457414375017,4.778244539199396,2,-0.04,2,2
21,60,3.6062897581044178,4.438763146328246,1,-0.04,2,2
21,61,3.6794886602429977,4.785695327138647,1,-0.04,2,2
21,62,3.448343456656045,4.9101925833922975,3,-0.04,2,2
21,63,2.6962224938340955,4.723784950395228,1,-0.04,2,2
21,64,2.6441170656469777,4.265275558960776,0,-0.04,2,2
21,65,2.5324173670910923,3.2263359543526833,1,-0.04,2,2
21,66,2.868397832391021,4.634350141336283,1,-0.04,2,2
21,67,2.0425097014664835,4.786603110718748,2,-0.04,2,2
21,68,3.860080057912259,4.885405226441345,1,-0.04,2,2
21,69,3.0917452878084815,4.117593660544473,1,-0.04,2,2
21,70,3.2739475841416503,4.353231726137139,1,-0.04,2,2
21,71,3.521901523794016,4.190120811727182,2,-0.04,2,2
21,72,3.260303216432943,4.743467581473182,2,-0.04,2,2
21,73,3.474126861074604,4.503124192476065,3,-0.04,2,2
21,74,2.0356986704756865,4.966247524300034,1,-0.04,2,2
21,75,2.5788842953267928,4.163425219160715,0,-0.04,2,2
21,76,2.269427752782473,3.840965236794689,1,-0.04,2,2
21,77,2.3596641954778326,4.981969433204217,2,-0.04,2,2
21,78,3.5958572528975594,4.932527619986783,2,-0.04,2,2
21,79,3.035069525491256,4.780560658706458,2,-0.04,2,2
21,80,3.9902469061928856,4.898323169003006,1,-0.04,2,2
21,81,3.849095390872158,4.782686532553208,1,-0.04,2,2
21,82,3.03097131295761,4.403728913212489,2,-0.04,2,2
21,83,3.7266831767246478,4.72643035360895,3,-0.04,2,2
21,84,2.9271569353147564,4.651535248557473,2,-0.04,2,2
21,85,3.670566158116881,4.967837105006503,1,-0.04,2,2
21,86,3.2459368038253675,4.617229005269551,0,-0.04,2,2
21,87,3.72917753354582,3.2884378205719407,0,-0.04,2,2
21,88,3.625921986640595,2.72402179521832,1,-0.04,2,2
21,89,3.8030781740807207,3.049387025957682,2,-0.04,2,2
21,90,3.9500510291358646,3.643663147287497,3,-0.04,2,2
21,91,3.819849417372824,3.1796600548910816,2,-0.04,2,2
21,92,3.1634196113611868,3.8669068968990548,2,-0.04,2,2
21,93,3.8638028855603945,3.591764167082279,1,-0.04,2,2
21,94,3.678996528560206,4.229395067492969,2,-0.04,2,2
21,95,3.689974303082188,4.643908904729577,1,-0.04,2,2
21,96,3.0641281005864536,4.680934208620199,1,-0.04,2,2
21,97,3.736678832530563,4.077721968521978,0,-0.04,2,2
21,98,3.1175424955162496,3.582352441942251,0,-0.04,2,2
21,99,3.889280169831798,2.757207764274637,3,-0.04,2,2
21,100,3.034478006349772,2.456390119281993,2,-0.04,2,-1
22,1,4.156815858873254,1.5786432805646589,0,-0.04,2,1
22,2,4.623150174206901,0.7362391263795383,None,-1.0,1,-1
23,1,2.5861982367956022,1.389643019206665,3,-0.04,2,2
23,2,2.2010666978992144,1.7348760145838158,3,-0.04,2,2
23,3,2.662335614302207,1.803881376703656,1,-0.04,2,2
23,4,2.679996709074963,2.553715529292083,0,-0.04,2,2
23,5,2.4332498228442168,1.593570972666397,2,-0.04,2,2
23,6,2.2148957205887814,1.7051417928624093,2,-0.04,2,2
23,7,2.029648506768477,1.6649230325872926,1,-0.04,2,2
23,8,2.9012037328022764,2.670512923982975,1,-0.04,2,2
23,9,2.696695870770747,3.2878876138985094,1,-0.04,2,2
23,10,2.023347141491274,4.642125911848698,2,-0.04,2,2
23,11,3.189295418893908,4.750566923560071,2,-0.04,2,2
23,12,3.4380510375148017,4.360410825831326,3,-0.04,2,2
23,13,2.498306034113726,4.519388881036825,2,-0.04,2,2
23,14,3.772768632587447,4.318378946087963,0,-0.04,2,2
23,15,3.045720268749143,3.5275197397653733,1,-0.04,2,2
23,16,3.7488645484577443,4.77975112538585,3,-0.04,2,2
23,17,2.492601202339087,4.0037874126542965,2,-0.04,2,2
23,18,3.4047499634969096,4.544891094180148,2,-0.04,2,2
23,19,3.3823069999060884,4.9129195888401185,2,-0.04,2,2
23,20,3.5861803192489186,4.688715093141803,2,-0.04,2,2
23,21,3.253358103142835,4.26587166908508,2,-0.04,2,2
23,22,3.187138386152944,4.86186907171028,2,-0.04,2,2
23,23,3.443908763921652,4.657472843392853,3,-0.04,2,2
23,24,2.573245331592582,4.295596141025346,2,-0.04,2,2
23,25,3.1913637441277407,4.665237941825952,2,-0.04,2,2
23,26,3.8268200526686975,4.709892237800141,0,-0.04,2,2
23,27,3.441362969917755,3.9443509115249147,1,-0.04,2,2
23,28,3.4283588674831824,4.341003314939897,1,-0.04,2,2
23,29,3.391050264122138,4.062964878152398,1,-0.04,2,2
23,30,3.7615611214642106,4.305069370160541,1,-0.04,2,2
23,31,3.521973252258555,4.4811856959803835,1,-0.04,2,2
23,32,3.1551681053018457,4.045536601422928,2,-0.04,2,2
23,33,3.3879028027607276,4.419233822656571,2,-0.04,2,2
23,34,3.3835165553724154,4.202011147416249,2,-0.04,2,2
23,35,3.2807558327819892,4.286833528775392,2,-0.04,2,2
23,36,3.9715715020784828,4.200013108600349,2,-0.04,2,2
23,37,3.1753918091555406,4.653024426146194,2,-0.04,2,2
23,38,3.059546403586552,4.726220809935075,0,-0.04,2,2
23,39,3.6538050437645757,3.6635096697431977,1,-0.04,2,2
23,40,3.036613972619133,4.786028636541925,2,-0.04,2,2
23,41,3.7418595582775622,4.293391256392307,3,-0.04,2,2
23,42,2.5269221929560417,4.826644134981566,2,-0.04,2,2
23,43,3.2481713663744483,4.604412041368658,3,-0.04,2,2
23,44,2.7956435882314414,4.01664954059984,2,-0.04,2,2
23,45,3.571390889402444,4.4291212227443095,2,-0.04,2,2
23,46,3.3928271596950657,4.715844125408234,3,-0.04,2,2
23,47,2.635494600418731,4.229375162318149,2,-0.04,2,2
23,48,3.5527143046820377,4.052026325599941,1,-0.04,2,2
23,49,3.3540539398456324,4.5347507543020305,1,-0.04,2,2
23,50,3.9417217119781185,4.1459918001175975,2,-0.04,2,2
23,51,3.13769984124816,4.078102133835516,0,-0.04,2,2
23,52,3.238258316454934,3.3482385903379965,2,-0.04,2,2
23,53,3.920734751050394,3.4221954436104705,1,-0.04,2,2
23,54,3.7744371673682657,4.244401931665613,2,-0.04,2,2
23,55,3.161623680778531,4.9927991735402175,3,-0.04,2,2
23,56,2.920366645530388,4.2545157510995395,1,-0.04,2,2
23,57,2.745157064263194,4.606471102837292,0,-0.04,2,2
23,58,2.9373540507680147,3.764373967439284,1,-0.04,2,2
23,59,2.213081419182547,4.777175776696058,2,-0.04,2,2
23,60,3.740891495491101,4.397874562057234,3,-0.04,2,2
23,61,2.1486196214946713,4.742371591805821,2,-0.04,2,2
23,62,3.4535217116444867,4.335745624583779,1,-0.04,2,2
23,63,3.9629387479619433,4.8144680306069025,2,-0.04,2,2
23,64,3.502212903474785,4.287749593301228,3,-0.04,2,2
23,65,2.721134559234016,4.845704758918978,2,-0.04,2,2
23,66,3.302929891149028,4.248990816544867,2,-0.04,2,2
23,67,3.4178565474322555,4.018908215976088,2,-0.04,2,2
23,68,3.0543775497101793,4.692617812247464,1,-0.04,2,2
23,69,3.3713427879280258,4.411162328704593,0,-0.04,2,2
23,70,3.4264696773282592,3.475963466060078,3,-0.04,2,2
23,71,3.527264411562127,3.890110491705235,1,-0.04,2,2
23,72,3.908031640776951,4.606646580115131,3,-0.04,2,2
23,73,2.4660987336795457,4.6863593176907035,3,-0.04,2,2
23,74,1.9562045245883377,4.588249526112403,1,-0.04,2,2
23,75,1.2527843828325316,4.1246415388460616,2,-0.04,2,2
23,76,2.6618439891345034,4.531863306812973,1,-0.04,2,2
23,77,2.9925674278759953,4.923849557112363,2,-0.04,2,2
23,78,3.110428114503617,4.709931205051287,0,-0.04,2,2
23,79,3.048628766585234,3.063238906241569,2,-0.04,2,2
23,80,3.9502271018106447,3.484638405735427,1,-0.04,2,2
23,81,3.6461035134566004,4.20599430420903,2,-0.04,2,2
23,82,3.6702234780243748,4.506017402812876,3,-0.04,2,2
23,83,2.972812436894329,4.164207579940742,0,-0.04,2,2
23,84,2.8263459433079747,3.4799531440062554,2,-0.04,2,2
23,85,2.6632792552882565,3.7283299976462136,0,-0.04,2,2
23,86,2.8855173293478478,2.9412753503791054,1,-0.04,2,2
23,87,2.6597683771432337,3.970905045391536,1,-0.04,2,2
23,88,2.109706906687901,4.5841007389491635,2,-0.04,2,2
23,89,3.936522154214973,4.094752134017565,3,-0.04,2,2
23,90,2.3267419607135227,4.264087935001944,2,-0.04,2,2
23,91,3.02371639020962,4.700083014117554,1,-0.04,2,2
23,92,3.9989697946903062,4.143917140501219,1,-0.04,2,2
23,93,3.6975698404676747,4.642811648190972,3,-0.04,2,2
23,94,2.302383527080794,4.731212190845293,0,-0.04,2,2
23,95,2.2332544842199926,3.4462737269337205,1,-0.04,2,2
23,96,2.197065071506954,4.370851113403675,2,-0.04,2,2
23,97,3.3982707695261154,4.746111794018686,2,-0.04,2,2
23,98,3.7554824743594173,4.076182993950103,0,-0.04,2,2
23,99,3.3219380370107303,3.0570434869346794,1,-0.04,2,2
23,100,3.5844598863440873,4.004698531007353,1,-0.04,2,-1
24,1,2.204972816417957,1.258450086153931,0,-0.04,2,2
24,2,2.494748682857203,0.8486410591379119,1,-0.04,2,2
24,3,2.173410873667591,1.7621010933675465,2,-0.04,2,2
24,4,2.4358770156628946,1.8653982448890911,1,-0.04,2,2
24,5,2.2942880750248564,2.471581117435962,1,-0.04,2,2
24,6,2.4080981992278394,3.1600312484822397,1,-0.04,2,2
24,7,2.8410071775861128,4.3037716970318876,1,-0.04,2,2
24,8,2.8152889848714118,4.70714312922286,2,-0.04,2,2
24,9,3.0738450478710635,4.19277688673662,1,-0.04,2,2
24,10,3.6073090666391927,4.993610394477359,2,-0.04,2,2
24,11,3.3616989319667816,4.253929462964305,2,-0.04,2,2
24,12,3.586437554275878,4.334483775475757,1,-0.04,2,2
24,13,3.322727017042113,4.0884462704590225,0,-0.04,2,2
24,14,3.058222354157488,3.9878199590411825,2,-0.04,2,2
24,15,3.1877879299647955,3.192447345578805,1,-0.04,2,2
24,16,3.603243128226617,4.600414090044811,3,-0.04,2,2
24,17,2.560485500230726,4.466059466333979,2,-0.04,2,2
24,18,3.0978703688210296,4.929276352883278,0,-0.04,2,2
24,19,3.980517239016995,3.9435565496074334,2,-0.04,2,2
24,20,3.9944922153119773,3.752384652030334,2,-0.04,2,2
24,21,3.682977800121714,3.4545659093335237,1,-0.04,2,2
24,22,3.621259177277456,4.896710486161548,1,-0.04,2,2
24,23,3.0061130352247405,4.081903562389749,1,-0.04,2,2
24,24,3.72619817136719,4.92214818046398,3,-0.04,2,2
24,25,2.5044269300854083,4.146315212663071,2,-0.04,2,2
24,26,3.67255845756529,4.804340368589116,2,-0.04,2,2
24,27,3.3962697327857363,4.858280498394543,2,-0.04,2,2
24,28,3.2769295461210968,4.917070569439795,1,-0.04,2,2
24,29,3.9291635506450264,4.081573271390632,2,-0.04,2,2
24,30,3.241571283455234,4.698050294859264,2,-0.04,2,2
24,31,3.799563083731726,4.795338472545515,2,-0.04,2,2
24,32,3.6206597304460884,4.745818616763399,2,-0.04,2,2
24,33,3.092391720459024,4.259767449165769,2,-0.04,2,2
24,34,3.949574636007106,4.040104664159684,2,-0.04,2,2
24,35,3.455042890598807,4.619167356559148,2,-0.04,2,2
24,36,3.522770187751129,4.878181594056644,0,-0.04,2,2
24,37,3.2476133112269627,3.7475208337917705,2,-0.04,2,2
24,38,3.3655259151867067,3.7464630240334937,1,-0.04,2,2
24,39,3.559843393389593,4.953578539670248,2,-0.04,2,2
24,40,3.2822262584597994,4.237446682918483,1,-0.04,2,2
24,41,3.6401623227230226,4.363692467409244,2,-0.04,2,2
24,42,3.113889938992919,4.331426534851071,0,-0.04,2,2
24,43,3.2962460134875684,3.3448902868860397,1,-0.04,2,2
24,44,3.0744308994524445,4.745781204902319,1,-0.04,2,2
24,45,3.9315495016956383,4.1398406105829375,0,-0.04,2,2
24,46,3.843686973135097,3.1777329071244815,2,-0.04,2,2
24,47,3.497849178936443,3.720024661893744,3,-0.04,2,2
24,48,3.8588328556088016,3.1073078386452737,1,-0.04,2,2
24,49,3.198168534438044,4.8362737355968,3,-0.04,2,2
24,50,2.2074898759638595,4.437171793337733,1,-0.04,2,2
24,51,2.711161499481438,4.480943114821694,1,-0.04,2,2
24,52,2.376319473776612,4.922844247874579,2,-0.04,2,2
24,53,3.874978514932689,4.829956863919189,1,-0.04,2,2
24,54,3.762672106767397,4.94194993384099,0,-0.04,2,2
24,55,3.6688713212773663,3.7137555764813017,3,-0.04,2,2
24,56,3.391174280517517,3.8743830601855014,1,-0.04,2,2
24,57,3.8178961432627396,4.179470516785267,2,-0.04,2,2
24,58,3.7939301974333857,4.1020535272015755,2,-0.04,2,2
24,59,3.611903919743548,4.951681979221495,1,-0.04,2,2
24,60,3.265993178563297,4.8188355727356225,2,-0.04,2,2
24,61,3.214268153625369,4.24586744034588,1,-0.04,2,2
24,62,3.2894653144298056,4.384827634085596,0,-0.04,2,2
24,63,3.248355970515755,3.568514017458365,2,-0.04,2,2
24,64,3.9215271324473537,3.3687519593240496,2,-0.04,2,2
24,65,3.0087433325751216,3.2818588962457005,2,-0.04,2,2
24,66,3.062655547258641,3.911173315905082,2,-0.04,2,2
24,67,3.4061156117644558,3.2772720971657168,2,-0.04,2,2
24,68,3.7427160764999394,3.702833339923654,1,-0.04,2,2
24,69,3.4738583117219397,4.785005363600313,2,-0.04,2,2
24,70,3.3650628342336444,4.551394994763705,2,-0.04,2,2
24,71,3.059669444902305,4.535476143023389,1,-0.04,2,2
24,72,3.8586710416812053,4.906583506953968,3,-0.04,2,2
24,73,2.658228220040505,4.025160719349454,3,-0.04,2,2
24,74,1.0758180379474998,4.1561200637450115,2,-0.04,2,2
24,75,2.3839571773538943,4.32097078567783,2,-0.04,2,2
24,76,3.916800126888149,4.287562712213576,1,-0.04,2,2
24,77,3.133256235973829,4.707063137277822,2,-0.04,2,2
24,78,3.9332390647642517,4.856975691070105,1,-0.04,2,2
24,79,3.7079398296966986,4.753272325492375,1,-0.04,2,2
24,80,3.375747359277488,4.671725724277313,1,-0.04,2,2
24,81,3.8105845692527494,4.491662545505946,3,-0.04,2,2
24,82,2.512166578779894,4.884280715093326,1,-0.04,2,2
24,83,2.6519485010944788,4.570996677902105,2,-0.04,2,2
24,84,3.252558712309913,4.311229645662968,1,-0.04,2,2
24,85,3.1421299313393654,4.624174019389926,2,-0.04,2,2
24,86,3.890030523239207,4.940035668629409,2,-0.04,2,2
24,87,3.2235883175553623,4.947221595123359,1,-0.04,2,2
24,88,3.1472887336599653,4.031884229107482,3,-0.04,2,2
24,89,2.2446105330499933,4.202177928344348,3,-0.04,2,2
24,90,1.9186830400749364,4.336064041191149,1,-0.04,2,2
24,91,1.1691971638107623,4.554204643655193,0,-0.04,2,2
24,92,1.6109953186587087,3.3252728016567232,0,-0.04,2,2
24,93,1.957819601487309,3.4968590506810724,2,-0.04,2,2
24,94,1.7087667170043055,3.132812492261335,0,-0.04,2,2
24,95,1.630144268133535,3.1021720217450004,1,-0.04,2,2
24,96,1.9928196963377829,4.242620074598232,2,-0.04,2,2
24,97,2.3353871693131785,4.7949488119576085,1,-0.04,2,2
24,98,2.474780345118604,4.074487547920466,1,-0.04,2,2
24,99,2.0755553774826634,4.109922557200092,1,-0.04,2,2
24,100,2.31904386219461,4.3546000121848,1,-0.04,2,-1
25,1,3.4611357521596067,3.8899638295783228,2,-0.04,2,2
25,2,3.9281932280087504,3.4483581217251604,0,-0.04,2,2
25,3,3.9832900664775988,2.620552336506625,1,-0.04,2,2
25,4,3.9979123204825324,3.6733569759301474,2,-0.04,2,2
25,5,3.687871372692207,3.2136527113351265,2,-0.04,2,2
25,6,3.476932717583212,3.7733439126773836,1,-0.04,2,2
25,7,3.6742255604933565,4.472341214552785,3,-0.04,2,2
25,8,2.4761661205891006,4.966477006266733,0,-0.04,2,2
25,9,2.190311082307321,3.722652124036202,1,-0.04,2,2
25,10,2.2752841994020363,4.288816501325395,1,-0.04,2,2
25,11,2.9090945221925995,4.345255174188315,1,-0.04,2,2
25,12,2.048232879523916,4.351729577794443,0,-0.04,2,2
25,13,2.6780815291983533,3.098899374751068,3,-0.04,2,2
25,14,2.7473311741107835,3.47047135776614,1,-0.04,2,2
25,15,2.128289109950425,4.463763919718571,1,-0.04,2,2
25,16,2.6094879592090745,4.956252251406323,2,-0.04,2,2
25,17,3.266247115166296,4.264371296772156,1,-0.04,2,2
25,18,3.8099231872957278,4.239162917741978,3,-0.04,2,2
25,19,2.4334051525349265,4.315333510784697,2,-0.04,2,2
25,20,3.0313214049280344,4.898092159024099,3,-0.04,2,2
25,21,2.8453238398573597,4.933950853555873,3,-0.04,2,2
25,22,1.198119448543098,4.743281189076734,1,-0.04,2,2
25,23,1.2989245464827535,4.747324475278621,0,-0.04,2,2
25,24,1.96475710455143,3.8208320407791154,3,-0.04,2,2
25,25,0.8411301360183423,3.9396536300869647,2,-0.04,2,2
25,26,1.4022943257317175,3.8804514913515757,3,-0.04,2,2
25,27,0.3159884568685284,3.0054496515452858,1,-0.04,2,1
25,28,0.12806135863162182,4.824791335294364,None,-1.0,1,-1
26,1,3.740341004082892,0.11557205657407454,2,-0.04,2,1
26,2,4.025221180338937,0.21891858389749286,None,-1.0,1,-1
27,1,2.3214995083234315,1.80233938411288,3,-0.04,2,2
27,2,2.276085034338285,1.1527630996352811,2,-0.04,2,2
27,3,2.3200426798178926,1.7746608426176418,0,-0.04,2,2
27,4,2.971239487863582,0.24230714534008335,3,-0.04,2,2
27,5,1.7655329387738046,0.7849869436582826,1,-0.04,2,2
27,6,1.130972837621678,1.8950483097218125,2,-0.04,2,2
27,7,1.5659507475281806,1.6323317737497702,1,-0.04,2,2
27,8,1.1624209685371696,2.961472236122603,1,-0.04,2,2
27,9,1.1968349167682195,2.6525624237753247,3,-0.04,2,2
27,10,0.6718827803676147,2.714198058110442,3,-0.04,2,2
27,11,0.9616592540407416,2.275633363022224,2,-0.04,2,2
27,12,1.6328185232049948,2.6554960426144176,3,-0.04,2,2
27,13,0.7663584478677591,2.079793778325431,1,-0.04,2,2
27,14,0.6955942065695039,2.765227355939147,3,-0.04,2,2
27,15,0.41526456519050725,2.629239605719067,1,-0.04,2,2
27,16,0.08337300711699902,2.653095432978847,1,-0.04,2,2
27,17,0.738107867025705,2.9989676141150565,1,-0.04,2,2
27,18,0.2893554664788206,2.5056692054048337,1,-0.04,2,2
27,19,0.9067763174824554,2.1900445350297044,2,-0.04,2,2
27,20,1.3917773602159111,2.6112521391547587,0,-0.04,2,2
27,21,1.9753273572527172,1.3606664047629473,1,-0.04,2,2
27,22,1.8757117405372623,2.446349620138461,1,-0.04,2,2
27,23,1.437320315678852,2.6072947981535135,1,-0.04,2,2
27,24,1.2470311358276027,2.36967350386163,3,-0.04,2,2
27,25,0.6054950441621313,2.2032784098593123,1,-0.04,2,2
27,26,0.2563220852568395,2.3180685997790613,1,-0.04,2,2
27,27,0.4600527409814079,2.2727522328343905,1,-0.04,2,2
27,28,0.04635528404562417,2.030334374036924,2,-0.04,2,2
27,29,1.6299413716135822,2.436703270517656,1,-0.04,2,2
27,30,1.2398642404642701,2.223870661409096,1,-0.04,2,2
27,31,1.8457109397315514,2.319122077533326,1,-0.04,2,2
27,32,1.6752988808135263,2.853615023078254,0,-0.04,2,2
27,33,1.499279308292915,1.1184541067785294,1,-0.04,2,2
27,34,1.7812484680665253,2.8390949188312806,0,-0.04,2,2
27,35,1.1192907864515789,1.188897101823888,2,-0.04,2,2
27,36,1.1570260765715084,1.842289864976376,1,-0.04,2,2
27,37,1.5583212639003219,2.1423401996110685,1,-0.04,2,2
27,38,1.905117249565777,2.722489967612687,2,-0.04,2,2
27,39,1.6252172098516346,2.7209537792596548,2,-0.04,2,2
27,40,1.2988689843818273,2.3278850622743184,2,-0.04,2,2
27,41,1.7760541497256044,2.134537285780961,3,-0.04,2,2
27,42,0.3238599310253969,2.731943028854313,1,-0.04,2,2
27,43,0.8598816790093975,2.734390165012119,1,-0.04,2,2
27,44,0.3571949218977697,2.7677366734065694,2,-0.04,2,2
27,45,1.7618638459050326,2.948200839309137,1,-0.04,2,2
27,46,1.539791298644502,2.4494938069789156,1,-0.04,2,2
27,47,1.1275173404992431,2.740652493137951,2,-0.04,2,2
27,48,1.948198712281808,2.03800116313984,0,-0.04,2,2
27,49,1.8119706868446184,1.8979939424058934,1,-0.04,2,2
27,50,1.6818330203043883,2.0747763619196142,3,-0.04,2,2
27,51,0.769912470352223,2.1824316954740395,2,-0.04,2,2
27,52,1.8766946913712619,2.833907781519633,1,-0.04,2,2
27,53,1.256397249379775,2.5043924650812985,1,-0.04,2,2
27,54,1.2205081349447027,2.412516967857996,0,-0.04,2,2
27,55,1.099395808434702,1.9293342042044834,2,-0.04,2,2
27,56,1.9405842922749803,1.0392274026436557,0,-0.04,2,2
27,57,1.970812659309674,0.11271006242756865,2,-0.04,2,2
27,58,2.7243216439481595,0.7700048658909977,2,-0.04,2,2
27,59,2.080035511372662,0.672604095236171,2,-0.04,2,2
27,60,2.797569289700147,0.5310731547407072,0,-0.04,2,2
27,61,2.3457501583513065,0.6231596142607653,2,-0.04,2,2
27,62,2.1639927384099216,0.241246097148056,0,-0.04,2,2
27,63,2.666680586206172,0.6687714929605436,0,-0.04,2,2
27,64,2.7388893699344967,0.9048530840980552,1,-0.04,2,2
27,65,2.1646375310878003,1.289266346683109,1,-0.04,2,2
27,66,2.594003719758944,2.4683107825822574,0,-0.04,2,2
27,67,2.254754241750074,1.8392381398551727,1,-0.04,2,2
27,68,2.021468267795913,2.95259652036615,3,-0.04,2,2
27,69,2.827088280549295,2.230598700246813,0,-0.04,2,2
27,70,2.6547592940447373,1.1844109124671132,1,-0.04,2,2
27,71,2.129501013195644,2.6640587849498436,1,-0.04,2,2
27,72,2.4569688629595507,3.1066965693663717,0,-0.04,2,2
